reaction,flux_rich,flux_TME,delta_flux,log2FC_TME_vs_rich,subsystem
MAR05373,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR05374,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR05375,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR05376,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR05377,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR05378,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR05379,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR05380,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR05382,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR05383,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR05402,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR05403,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR05404,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR05405,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR05408,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR05410,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR05412,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR05421,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR05425,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR05427,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR05428,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR05431,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR05456,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR05988,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR05991,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR05999,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR06278,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR06280,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR06281,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR06282,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR06284,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR06285,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR06319,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR06320,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR06322,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR06344,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR06345,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR06346,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR06347,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR06348,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR06349,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR06350,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR06376,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR06378,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR06390,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR06407,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR06418,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR06437,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR06449,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR06452,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR06483,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR06485,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR06487,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR06489,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR06491,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR06493,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR06498,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR06499,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR06502,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR06503,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR06528,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR06538,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR06586,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR06593,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR06596,0.0,0.0,0.0,0.0,Transport reactions
MAR06597,0.0,0.0,0.0,0.0,Transport reactions
MAR06598,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR06599,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR06600,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR06604,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR06688,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR06689,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR06696,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR06698,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR06724,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR06769,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR06773,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR06775,0.0,0.0,0.0,0.0,Transport reactions
MAR06777,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR06779,0.0,0.0,0.0,0.0,Transport reactions
MAR06804,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR06805,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR06809,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR06810,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR06812,0.0,0.0,0.0,0.0,Transport reactions
MAR06816,0.0,0.0,0.0,0.0,Transport reactions
MAR06821,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR06825,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR06832,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR06833,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR06846,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR06847,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR06852,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR06859,0.0,0.0,0.0,0.0,Transport reactions
MAR06860,0.0,0.0,0.0,0.0,Transport reactions
MAR06861,0.0,0.0,0.0,0.0,Isolated
MAR06862,0.0,0.0,0.0,0.0,Transport reactions
MAR06863,0.0,0.0,0.0,0.0,Transport reactions
MAR06864,0.0,0.0,0.0,0.0,Transport reactions
MAR06865,0.0,0.0,0.0,0.0,Transport reactions
MAR06866,0.0,0.0,0.0,0.0,Transport reactions
MAR06867,0.0,0.0,0.0,0.0,Dietary fiber binding
MAR06868,0.0,0.0,0.0,0.0,Dietary fiber binding
MAR06869,0.0,0.0,0.0,0.0,Dietary fiber binding
MAR06870,0.0,0.0,0.0,0.0,Transport reactions
MAR06871,0.0,0.0,0.0,0.0,Transport reactions
MAR06872,0.0,0.0,0.0,0.0,Transport reactions
MAR06873,0.0,0.0,0.0,0.0,Transport reactions
MAR06884,0.0,0.0,0.0,0.0,Transport reactions
MAR06887,0.0,0.0,0.0,0.0,Transport reactions
MAR06891,0.0,0.0,0.0,0.0,Transport reactions
MAR06892,0.0,0.0,0.0,0.0,Transport reactions
MAR06893,0.0,0.0,0.0,0.0,Transport reactions
MAR06896,0.0,0.0,0.0,0.0,Transport reactions
MAR06897,0.0,0.0,0.0,0.0,Transport reactions
MAR06898,0.0,0.0,0.0,0.0,Transport reactions
MAR06899,0.0,0.0,0.0,0.0,Transport reactions
MAR06900,0.0,0.0,0.0,0.0,Transport reactions
MAR06913,0.0,0.0,0.0,0.0,Transport reactions
MAR06915,0.0,0.0,0.0,0.0,Transport reactions
MAR06917,0.0,0.0,0.0,0.0,Transport reactions
MAR06919,0.0,0.0,0.0,0.0,Dietary fiber binding
MAR06920,0.0,0.0,0.0,0.0,Dietary fiber binding
MAR06922,0.0,0.0,0.0,0.0,Dietary fiber binding
MAR07101,0.0,0.0,0.0,0.0,Transport reactions
MAR07102,0.0,0.0,0.0,0.0,Transport reactions
MAR07105,0.0,0.0,0.0,0.0,Transport reactions
MAR07107,0.0,0.0,0.0,0.0,Transport reactions
MAR07148,0.0,0.0,0.0,0.0,Transport reactions
MAR07149,0.0,0.0,0.0,0.0,Transport reactions
MAR07150,0.0,0.0,0.0,0.0,Transport reactions
MAR07151,0.0,0.0,0.0,0.0,Transport reactions
MAR07152,0.0,0.0,0.0,0.0,Transport reactions
MAR07153,0.0,0.0,0.0,0.0,Transport reactions
MAR07154,0.0,0.0,0.0,0.0,Transport reactions
MAR07155,0.0,0.0,0.0,0.0,Transport reactions
MAR07156,0.0,0.0,0.0,0.0,Transport reactions
MAR07157,0.0,0.0,0.0,0.0,Transport reactions
MAR07158,0.0,0.0,0.0,0.0,Transport reactions
MAR07159,0.0,0.0,0.0,0.0,Dietary fiber binding
MAR07176,0.0,0.0,0.0,0.0,Dietary fiber binding
MAR07177,0.0,0.0,0.0,0.0,Dietary fiber binding
MAR07178,0.001,0.001,0.0,0.0,Transport reactions
MAR07179,0.0,0.0,0.0,0.0,Transport reactions
MAR07189,0.0,0.0,0.0,0.0,Transport reactions
MAR07190,-0.001,-0.001,0.0,0.0,Transport reactions
MAR07192,0.0,0.0,0.0,0.0,Transport reactions
MAR07193,0.0,0.0,0.0,0.0,Transport reactions
MAR07194,0.0,0.0,0.0,0.0,Transport reactions
MAR07195,0.0,0.0,0.0,0.0,Dietary fiber binding
MAR07255,0.0,0.0,0.0,0.0,Dietary fiber binding
MAR07439,0.0,0.0,0.0,0.0,Dietary fiber binding
MAR07589,0.0,0.0,0.0,0.0,Transport reactions
MAR07592,0.0,0.0,0.0,0.0,Transport reactions
MAR07593,0.0,0.0,0.0,0.0,Transport reactions
MAR07595,0.0,0.0,0.0,0.0,Transport reactions
MAR07657,0.0,0.0,0.0,0.0,Transport reactions
MAR07658,0.0,0.0,0.0,0.0,Transport reactions
MAR07659,0.0,0.0,0.0,0.0,Transport reactions
MAR07750,0.0,0.0,0.0,0.0,Transport reactions
MAR07751,0.0,0.0,0.0,0.0,Transport reactions
MAR07752,0.0,0.0,0.0,0.0,Transport reactions
MAR07753,0.0,0.0,0.0,0.0,Transport reactions
MAR07754,0.0,0.0,0.0,0.0,Purine metabolism
MAR07803,0.0,0.0,0.0,0.0,Purine metabolism
MAR07805,0.0,0.0,0.0,0.0,Transport reactions
MAR07807,1.2439293292928402e-05,1.2439293292928409e-05,6.776263578034403e-21,6.406853007629834e-16,Transport reactions
MAR07809,0.0,0.0,0.0,0.0,Transport reactions
MAR07811,0.0,0.0,0.0,0.0,Transport reactions
MAR07813,0.0,0.0,0.0,0.0,Heme degradation
MAR07817,0.0,0.0,0.0,0.0,Transport reactions
MAR07819,4.289440750795122e-05,4.289440750797646e-05,2.524158182817815e-17,8.489080235107033e-13,Transport reactions
MAR07821,0.0,0.0,0.0,0.0,Transport reactions
MAR08111,0.0,0.0,0.0,0.0,Transport reactions
MAR08204,0.0,0.0,0.0,0.0,Pantothenate and CoA metabolism
MAR08218,0.0,0.0,0.0,0.0,Cholesterol metabolism
MAR08274,0.0,0.0,0.0,0.0,Pyrimidine metabolism
MAR08301,-2.405689527646621,-2.6901694712765707,-0.2844799436299499,0.16124659646166084,Transport reactions
MAR08386,0.0,0.0,0.0,0.0,Exchange/demand reactions
MAR08400,0.0,0.0,0.0,0.0,Exchange/demand reactions
MAR08422,0.0,0.0,0.0,0.0,Exchange/demand reactions
MAR08423,0.0,0.0,0.0,0.0,Exchange/demand reactions
MAR08644,0.0,0.0,0.0,0.0,Exchange/demand reactions
MAR08646,0.0007289581051237,0.0007289581051236,-1.0007186052041206e-16,-1.9813192926096625e-13,Exchange/demand reactions
MAR08647,0.0,0.0,0.0,0.0,Exchange/demand reactions
MAR08649,0.0,0.0,0.0,0.0,Exchange/demand reactions
MAR08650,0.0,0.0,0.0,0.0,Exchange/demand reactions
MAR08701,0.0,0.0,0.0,0.0,Exchange/demand reactions
MAR08705,0.0,0.0,0.0,0.0,Exchange/demand reactions
MAR08707,0.0,0.0,0.0,0.0,Exchange/demand reactions
MAR08708,0.0,0.0,0.0,0.0,Exchange/demand reactions
MAR08832,0.0,0.0,0.0,0.0,Exchange/demand reactions
MAR08916,0.0,0.0,0.0,0.0,Exchange/demand reactions
MAR08948,0.0,0.0,0.0,0.0,Exchange/demand reactions
MAR08949,0.0,0.0,0.0,0.0,Exchange/demand reactions
MAR08950,0.0,0.0,0.0,0.0,Exchange/demand reactions
MAR08951,0.0,0.0,0.0,0.0,Exchange/demand reactions
MAR08952,0.0,0.0,0.0,0.0,Exchange/demand reactions
MAR08953,0.0,0.0,0.0,0.0,Exchange/demand reactions
MAR08954,0.0,0.0,0.0,0.0,Exchange/demand reactions
MAR08955,0.0,0.0,0.0,0.0,Exchange/demand reactions
MAR08956,0.0,0.0,0.0,0.0,Exchange/demand reactions
MAR08957,0.0,0.0,0.0,0.0,Exchange/demand reactions
MAR08958,0.0,0.0,0.0,0.0,Exchange/demand reactions
MAR08959,0.0,0.0,0.0,0.0,Exchange/demand reactions
MAR08960,0.0,0.0,0.0,0.0,Exchange/demand reactions
MAR08961,0.0,0.0,0.0,0.0,Exchange/demand reactions
MAR08962,0.0,0.0,0.0,0.0,Exchange/demand reactions
MAR08963,0.0,0.0,0.0,0.0,Exchange/demand reactions
MAR08964,0.0,0.0,0.0,0.0,Exchange/demand reactions
MAR08965,0.0,0.0,0.0,0.0,Exchange/demand reactions
MAR08966,-4.289440750795122e-05,-4.289440750797646e-05,-2.524158182817815e-17,8.489080235107033e-13,Exchange/demand reactions
MAR08967,0.0,0.0,0.0,0.0,Exchange/demand reactions
MAR08968,0.0,0.0,0.0,0.0,Vitamin B2 metabolism
MAR08969,0.0,0.0,0.0,0.0,Transport reactions
MAR08970,0.0,0.0,0.0,0.0,Transport reactions
MAR08971,0.0056617478744416,0.0056617478744416,0.0,0.0,Pentose phosphate pathway
MAR08972,0.0,0.0,0.0,0.0,Transport reactions
MAR08974,0.0,0.0,0.0,0.0,Cysteine and methionine metabolism
MAR08975,0.0,0.0,0.0,0.0,Purine metabolism
MAR08976,0.0,0.0,0.0,0.0,Transport reactions
MAR08977,0.1096804214747694,0.1096804214747706,1.1934897514720433e-15,1.5696789868693013e-14,Transport reactions
MAR08978,0.0,0.0,0.0,0.0,Pantothenate and CoA metabolism
MAR08979,0.0,0.0,0.0,0.0,Transport reactions
MAR08980,0.0,0.0,0.0,0.0,Transport reactions
MAR08981,0.0,0.0,0.0,0.0,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism
MAR08982,4.937272726104446e-16,4.946095631958202e-16,8.822905853756235e-19,1.2728754342189776e-09,Transport reactions
MAR08983,0.0,0.0,0.0,0.0,Transport reactions
MAR08984,0.0,0.0,0.0,0.0,Pantothenate and CoA metabolism
MAR08986,0.0,0.0,0.0,0.0,Transport reactions
MAR08987,1.714803473933509,2.214925366573005,0.5001218926394959,0.36921484185867426,Transport reactions
MAR08988,0.0,0.0,0.0,0.0,Transport reactions
MAR08989,0.0,0.0,0.0,0.0,Transport reactions
MAR08991,0.0,0.0,0.0,0.0,Transport reactions
MAR08993,0.0,0.0,0.0,0.0,Cysteine and methionine metabolism
MAR08994,0.0,0.0,0.0,0.0,Transport reactions
MAR08995,0.0,0.0,0.0,0.0,Transport reactions
MAR08996,0.0,0.0,0.0,0.0,Transport reactions
MAR08997,0.0,0.0,0.0,0.0,Transport reactions
MAR08998,4.289440750795122e-05,4.289440750797646e-05,2.524158182817815e-17,8.489080235107033e-13,Transport reactions
MAR08999,0.0,0.0,0.0,0.0,Transport reactions
MAR09000,0.0,0.0,0.0,0.0,Transport reactions
MAR09001,0.0,0.0,0.0,0.0,Transport reactions
MAR09002,0.0,0.0,0.0,0.0,Transport reactions
MAR09003,0.0,0.0,0.0,0.0,Transport reactions
MAR09004,0.0,0.0,0.0,0.0,Transport reactions
MAR09005,0.0,0.0,0.0,0.0,Transport reactions
MAR09006,6.086838561703305e-17,2.0289461872344346e-17,-4.05789237446887e-17,-5.8543009761343934e-08,Transport reactions
MAR09007,0.0,0.0,0.0,0.0,Transport reactions
MAR09008,0.0,0.0,0.0,0.0,Transport reactions
MAR09009,0.0021540970514349,0.0021540970514349,0.0,0.0,Transport reactions
MAR09010,0.0,0.0,0.0,0.0,Exchange/demand reactions
MAR09011,0.0,0.0,0.0,0.0,Exchange/demand reactions
MAR09012,0.0,0.0,0.0,0.0,Exchange/demand reactions
MAR09013,0.0,0.0,0.0,0.0,Exchange/demand reactions
MAR09021,0.0,0.0,0.0,0.0,Exchange/demand reactions
MAR09025,0.0,0.0,0.0,0.0,Exchange/demand reactions
MAR09026,-6.086838561703305e-17,-2.0289461872344346e-17,4.05789237446887e-17,-5.8543009761343934e-08,Exchange/demand reactions
MAR09027,0.0,0.0,0.0,0.0,Exchange/demand reactions
MAR09028,0.0,0.0,0.0,0.0,Exchange/demand reactions
MAR09029,-0.0021540970514349,-0.0021540970514349,0.0,0.0,Exchange/demand reactions
MAR09030,0.0,0.0,0.0,0.0,Transport reactions
MAR09031,-0.001,-0.001,0.0,0.0,Transport reactions
MAR09057,0.0,0.0,0.0,0.0,Transport reactions
MAR09059,0.0,0.0,0.0,0.0,Transport reactions
MAR09060,0.0,0.0,0.0,0.0,Transport reactions
MAR09112,5.530166668446604,5.530166668446604,0.0,0.0,Transport reactions
MAR09170,0.0,0.0,0.0,0.0,Transport reactions
MAR09186,0.0,0.0,0.0,0.0,Transport reactions
MAR09274,0.0,0.0,0.0,0.0,Transport reactions
MAR09402,0.0,0.0,0.0,0.0,Transport reactions
MAR09403,0.0,0.0,0.0,0.0,Transport reactions
MAR09459,0.0,0.0,0.0,0.0,Transport reactions
MAR09526,0.0,0.0,0.0,0.0,Transport reactions
MAR09533,0.0,0.0,0.0,0.0,Transport reactions
MAR09576,0.0,0.0,0.0,0.0,Transport reactions
MAR09589,0.0,0.0,0.0,0.0,Transport reactions
MAR09723,0.0,0.0,0.0,0.0,Transport reactions
MAR09736,0.0,0.0,0.0,0.0,Transport reactions
MAR09819,0.0,0.0,0.0,0.0,Transport reactions
MAR09820,0.0,-0.7985757428645023,-0.7985757428645023,29.57285401096236,Transport reactions
MAR09821,0.0,0.0,0.0,0.0,Transport reactions
MAR09822,0.0,0.0,0.0,0.0,Transport reactions
MAR09823,0.0,0.0,0.0,0.0,Transport reactions
MAR09824,0.0016329474709777,0.0016329474709777,0.0,0.0,Transport reactions
MAR09825,4.976674324123348,5.5301666684466015,0.5534923443232538,0.15214098163216166,Transport reactions
MAR09826,0.0,0.0,0.0,0.0,Transport reactions
MAR09827,5.530166668446612,5.530166668446612,0.0,0.0,Transport reactions
MAR09828,0.0,0.0,0.0,0.0,Transport reactions
MAR09829,0.0,0.0,0.0,0.0,Transport reactions
MAR09830,-0.0436311188962038,-0.0436311188962038,0.0,0.0,Transport reactions
MAR09831,0.0,0.0,0.0,0.0,Transport reactions
MAR09832,0.0,0.0,0.0,0.0,Transport reactions
MAR09833,0.0,0.0,0.0,0.0,Transport reactions
MAR09834,0.0406994770688469,0.0406994770688468,-9.71445146547012e-17,-3.3635978290056677e-15,Transport reactions
MAR09835,0.0,0.0,0.0,0.0,Transport reactions
MAR09836,0.0,0.0,0.0,0.0,Transport reactions
MAR09837,0.0,0.0,0.0,0.0,Transport reactions
MAR09838,-5.4909214863032325,-5.490921486303201,3.108624468950438e-14,-8.168737584728063e-15,Transport reactions
MAR09839,0.0,0.0,0.0,0.0,Transport reactions
MAR09840,0.0,0.0,0.0,0.0,Transport reactions
MAR09841,0.0,0.0,0.0,0.0,Transport reactions
MAR09842,0.0,0.7985757428645022,0.7985757428645022,29.57285401096236,Exchange/demand reactions
MAR09843,0.0,0.0,0.0,0.0,Exchange/demand reactions
MAR09844,0.0,0.0,0.0,0.0,Exchange/demand reactions
MAR09845,0.0,0.0,0.0,0.0,Exchange/demand reactions
MAR09846,0.0,0.0,0.0,0.0,Exchange/demand reactions
MAR09847,-0.0016329474709777,-0.0016329474709777,0.0,0.0,Exchange/demand reactions
MAR09848,0.0,0.0,0.0,0.0,Exchange/demand reactions
MAR09849,-5.530166668446611,-5.530166668446611,0.0,0.0,Exchange/demand reactions
MAR09850,0.0,0.0,0.0,0.0,Exchange/demand reactions
MAR09851,0.0,0.0,0.0,0.0,Exchange/demand reactions
MAR09852,0.0,0.0,0.0,0.0,Exchange/demand reactions
MAR09853,0.0,0.0,0.0,0.0,Exchange/demand reactions
MAR09854,0.0,0.0,0.0,0.0,Exchange/demand reactions
MAR09855,0.0,0.0,0.0,0.0,Exchange/demand reactions
MAR09856,0.0,0.0,0.0,0.0,Exchange/demand reactions
MAR09857,0.0,0.0,0.0,0.0,Exchange/demand reactions
MAR09858,5.530166668446611,5.530166668446611,0.0,0.0,Exchange/demand reactions
MAR09859,0.0,0.0,0.0,0.0,Exchange/demand reactions
MAR09860,-0.0406994770688469,-0.0406994770688468,9.71445146547012e-17,-3.3635978290056677e-15,Exchange/demand reactions
MAR09861,0.0,0.0,0.0,0.0,Exchange/demand reactions
MAR09862,0.0,0.0,0.0,0.0,Exchange/demand reactions
MAR09863,0.0,0.0,0.0,0.0,Exchange/demand reactions
MAR09864,0.0,0.0,0.0,0.0,Exchange/demand reactions
MAR09865,0.0,0.0,0.0,0.0,Exchange/demand reactions
MAR09866,0.0,0.0,0.0,0.0,Exchange/demand reactions
MAR09867,0.0,0.0,0.0,0.0,Exchange/demand reactions
MAR09868,0.0,0.0,0.0,0.0,Exchange/demand reactions
MAR09869,0.0,0.0,0.0,0.0,Transport reactions
MAR09870,0.0,0.0,0.0,0.0,Transport reactions
MAR09871,0.0,0.0,0.0,0.0,Transport reactions
MAR09872,0.0,0.0,0.0,0.0,Transport reactions
MAR09873,0.0,0.0,0.0,0.0,Transport reactions
MAR09874,0.0,0.0,0.0,0.0,Transport reactions
MAR09875,0.0,0.0,0.0,0.0,Transport reactions
MAR09876,0.0,0.0,0.0,0.0,Transport reactions
MAR09877,0.0,0.0,0.0,0.0,Transport reactions
MAR09878,0.0,0.0,0.0,0.0,Transport reactions
MAR09879,0.0,0.0,0.0,0.0,Transport reactions
MAR09880,0.0,0.0,0.0,0.0,Transport reactions
MAR09881,0.0,0.0,0.0,0.0,Transport reactions
MAR09882,0.0,0.0,0.0,0.0,Transport reactions
MAR09883,0.0,0.0,0.0,0.0,Transport reactions
MAR09884,0.0,0.0,0.0,0.0,Transport reactions
MAR09885,0.0,0.0,0.0,0.0,Transport reactions
MAR09886,-0.001,-0.001,0.0,0.0,Transport reactions
MAR09888,0.0,0.0,0.0,0.0,Transport reactions
MAR09889,0.0,0.0,0.0,0.0,Transport reactions
MAR09890,0.0,0.0,0.0,0.0,Transport reactions
MAR09891,0.0,0.0,0.0,0.0,Transport reactions
MAR09892,0.0,0.0,0.0,0.0,Transport reactions
MAR09893,0.0,0.0,0.0,0.0,Transport reactions
MAR09894,1.2439293292928398e-05,1.2439293292928403e-05,5.082197683525802e-21,6.406853007629834e-16,Transport reactions
MAR09895,0.0,0.0,0.0,0.0,Transport reactions
MAR09896,0.0,0.0,0.0,0.0,Transport reactions
MAR09897,0.0,0.0,0.0,0.0,Transport reactions
MAR09898,0.0,0.0,0.0,0.0,Transport reactions
MAR09899,0.0,0.0,0.0,0.0,Transport reactions
MAR09900,0.0,0.0,0.0,0.0,Transport reactions
MAR09901,0.0,0.0,0.0,0.0,Transport reactions
MAR09902,0.0,0.0,0.0,0.0,Transport reactions
MAR09903,0.0,0.0,0.0,0.0,Transport reactions
MAR09904,0.0,0.0,0.0,0.0,Transport reactions
MAR09905,0.0,0.0,0.0,0.0,Transport reactions
MAR09906,0.0,0.0,0.0,0.0,Transport reactions
MAR09907,0.0,0.0,0.0,0.0,Transport reactions
MAR09908,0.0,0.0,0.0,0.0,Transport reactions
MAR09909,0.0,0.0,0.0,0.0,Transport reactions
MAR09910,0.0,0.0,0.0,0.0,Transport reactions
MAR09911,0.0,0.0,0.0,0.0,Transport reactions
MAR09912,0.0,0.0,0.0,0.0,Transport reactions
MAR09913,0.0,0.0,0.0,0.0,Transport reactions
MAR09914,0.0,0.0,0.0,0.0,Transport reactions
MAR09915,0.0,0.0,0.0,0.0,Transport reactions
MAR09916,0.0,0.0,0.0,0.0,Transport reactions
MAR09917,0.0,0.0,0.0,0.0,Transport reactions
MAR09918,0.0,0.0,0.0,0.0,Transport reactions
MAR09919,0.0,0.0,0.0,0.0,Exchange/demand reactions
MAR09920,0.0,0.0,0.0,0.0,Exchange/demand reactions
MAR09921,0.0,0.0,0.0,0.0,Exchange/demand reactions
MAR09922,0.0,0.0,0.0,0.0,Exchange/demand reactions
MAR09923,-0.0294374997630708,-0.0294374997630708,0.0,0.0,Exchange/demand reactions
MAR09924,0.0,0.0,0.0,0.0,Exchange/demand reactions
MAR09925,0.0,0.0,0.0,0.0,Exchange/demand reactions
MAR09926,-1.8383192058514757e-07,0.0,1.8383192058514757e-07,-7.530070122357104,Exchange/demand reactions
MAR09927,-0.6159836289001684,-0.8610670274414457,-0.24508339854127725,0.48323353535031977,Transport reactions
MAR09928,0.0,0.0,0.0,0.0,Transport reactions
MAR09929,0.0,0.0,0.0,0.0,Transport reactions
MAR09930,0.0,0.0,0.0,0.0,Transport reactions
MAR09931,0.0,0.0,0.0,0.0,Artificial reactions
MAR09932,0.0,0.0,0.0,0.0,Artificial reactions
MAR09933,0.0,0.0,0.0,0.0,Triacylglycerol synthesis
MAR09934,-4.603084482124284,-4.022324576261312,0.5807599058629718,-0.1945714183345869,Eicosanoid metabolism
MAR09935,0.0,0.0,0.0,0.0,Lysine metabolism
MAR09936,0.0,0.0,0.0,0.0,Phenylalanine metabolism
MAR09937,0.0,0.0,0.0,0.0,Steroid metabolism
MAR09938,0.0,0.0,0.0,0.0,Fatty acid biosynthesis
MAR09939,0.0,0.0,0.0,0.0,Histidine metabolism
MAR09940,0.0,0.0,0.0,0.0,Lysine metabolism
MAR09941,0.0,0.0,0.0,0.0,"Valine, leucine, and isoleucine metabolism"
MAR09942,0.0,0.0,0.0,0.0,Cholesterol metabolism
MAR09943,0.0,0.0,0.0,0.0,Cholesterol metabolism
MAR09944,0.000777455830808,0.000777455830808,0.0,0.0,Cholesterol metabolism
MAR09945,0.0034686549540045,0.0034686549540045,0.0,0.0,Cholesterol metabolism
MAR09946,0.0,0.0,0.0,0.0,Cholesterol metabolism
MAR09947,0.0,0.0,0.0,0.0,Cholesterol metabolism
MAR09948,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR09950,0.0,0.0,0.0,0.0,Fatty acid oxidation
MAR09951,0.0,0.0,0.0,0.0,Glycerophospholipid metabolism
MAR09952,0.0,0.0,0.0,0.0,Lysine metabolism
MAR09953,1.4633293541085397,1.5000301483130516,0.03670079420451189,0.03573698102264903,Cysteine and methionine metabolism
MAR09954,1.4633293541085397,1.5000301483130518,0.03670079420451211,0.03573698102264903,Cysteine and methionine metabolism
MAR09955,1.4633293541085397,1.5000301483130518,0.03670079420451211,0.03573698102264903,Transport reactions
MAR09956,1.4633293541085397,1.5000301483130518,0.03670079420451211,0.03573698102264903,Exchange/demand reactions
MAR09957,-6.2369371965315e-21,0.0,6.2369371965315e-21,-8.997944535268592e-12,Transport reactions
MAR09958,0.0581590825319954,0.0581590825319954,0.0,0.0,Transport reactions
MAR09959,0.0,0.0,0.0,0.0,Transport reactions
MAR09960,0.0,0.0,0.0,0.0,Transport reactions
MAR09961,0.0,0.0,0.0,0.0,Transport reactions
MAR09962,0.0,0.0,0.0,0.0,Transport reactions
MAR09963,0.0,0.0,0.0,0.0,Transport reactions
MAR09964,0.0,0.0,0.0,0.0,Transport reactions
