reaction_id,reaction_name,subsystem,baseline_flux_rich,baseline_biomass_rich,ko_status,biomass_KO_rich,rel_biomass,drop_in_biomass,essential,is_essential_rich,biomass_KO_TME,is_essential_TME,baseline_biomass_TME,baseline_flux_TME,essentiality_class
MAR00396,,Transport reactions,0.1023961653811036,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0530256379611629,non_essential
MAR00400,,Transport reactions,6.670759959680405e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,3.454438955124625e-05,non_essential
MAR06484,,Vitamin E metabolism,4.759185966755584e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,4.759185966755584e-05,non_essential
MAR06486,,Vitamin E metabolism,4.759185966755584e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,4.759185966755584e-05,non_essential
MAR06488,,Vitamin E metabolism,4.759185966755584e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,4.759185966755584e-05,non_essential
MAR06492,,Vitamin E metabolism,-4.759185966755584e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-4.759185966755584e-05,non_essential
MAR03955,carbonate hydro-lyase (carbon-dioxide-forming),Miscellaneous,-1.4364667388401018,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-0.9543039773722012,non_essential
MAR03984,hydrogen-peroxide:hydrogen-peroxide oxidoreductase,Glyoxylate and dicarboxylate metabolism,3.068893127724388,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,3.0678931277243886,non_essential
MAR05127,,Miscellaneous,-6.135786255448776,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-6.135786255448776,non_essential
MAR07794,diphosphate phosphohydrolase,Miscellaneous,0.1599040502356767,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.1599040502356767,non_essential
MAR00012,,Pool reactions,0.6670759959681026,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.3454438955124623,non_essential
MAR05939,,Transport reactions,0.001,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.001,non_essential
MAR00018,,Transport reactions,-0.001,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-0.001,non_essential
MAR00019,,Transport reactions,0.0080000000000005,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.008,non_essential
MAR05002,,Transport reactions,2.544491090901038,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.289905248667492,non_essential
MAR05003,,Transport reactions,-1.018994024950256,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-1.0282563982411792,non_essential
MAR05037,,Transport reactions,-0.0524047301716667,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-0.0370580797716216,non_essential
MAR05094,,Transport reactions,0.1914589035663375,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,1.41338365080662,non_essential
MAR05303,,Transport reactions,-6.135786255448839,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-6.135786255448775,non_essential
MAR03959,,Transport reactions,-6.135786255448776,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-6.135786255448776,non_essential
MAR05514,,Transport reactions,0.1764169847541458,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.4154711296105325,non_essential
MAR05581,,Transport reactions,-0.1104516324178231,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-3.229782039591892,non_essential
MAR05690,,Transport reactions,0.002,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.002,non_essential
MAR05871,,Transport reactions,0.1124516324178231,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,3.231782039591892,non_essential
MAR00013,,Pool reactions,5e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,5e-05,non_essential
MAR04266,,Transport reactions,0.0021676712604384,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0021676712604362,non_essential
MAR04760,,Transport reactions,4.759185966755584e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,4.759185966755584e-05,non_essential
MAR04854,,Transport reactions,-0.0087262663561214,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-0.0162792773169565,non_essential
MAR00587,,Transport reactions,-0.0052128030639734,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.1495618277187385,False,1.14956182771874,-0.0052128030639734,non_essential
MAR05978,,Transport reactions,0.001,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.001,non_essential
MAR05993,,Transport reactions,6.135786255448776,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,4.949091391997305,non_essential
MAR05998,,Transport reactions,-9.19917388825836,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-9.221949227975111,non_essential
MAR06000,,Transport reactions,2.051224240553281,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,2.100496193985076,non_essential
MAR06018,,Transport reactions,-9.19917388825836,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-9.220949227975115,non_essential
MAR06020,,Transport reactions,0.0001423617367446,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0001423617367446,non_essential
MAR03863,,Transport reactions,7.421337389333966,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,4.548833425038295,non_essential
MAR06512,,Transport reactions,-4.7591859670872885e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-4.759185966715396e-05,non_essential
MAR06102,,Transport reactions,-6.135786255448776,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-6.135786255448776,non_essential
MAR06107,,Transport reactions,0.001,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.001,non_essential
MAR06136,,Transport reactions,1.18634780620574e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,1.1863478062057395e-05,non_essential
MAR06139,,Transport reactions,-0.001,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-0.001,non_essential
MAR05977,,Transport reactions,0.001,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.001,non_essential
MAR06481,,Transport reactions,4.759185966755584e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,4.759185966755584e-05,non_essential
MAR07708,,Transport reactions,0.001,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0557281747892002,non_essential
MAR07757,,Transport reactions,0.8494195228143141,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.3981553401098356,non_essential
MAR05033,,Transport reactions,-0.0370580797716262,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-0.2921840825566686,non_essential
MAR08000,,Transport reactions,2.3726956124114797e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,2.3726956124114797e-05,non_essential
MAR08009,,Transport reactions,-2.37269561241148e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-2.3726956124114804e-05,non_essential
MAR00713,,Transport reactions,0.0001111626287404,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0001111626287404,non_essential
MAR06095,,Transport reactions,-1.18634780620574e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-1.18634780620574e-05,non_essential
MAR06628,,Transport reactions,0.000142499684164,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.000142499684164,non_essential
MAR07666,,Transport reactions,4.759185966755585e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,4.759185966755585e-05,non_essential
MAR06160,,Transport reactions,0.001,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.001,non_essential
MAR00415,,Transport reactions,0.0386990888921247,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0192376355222835,non_essential
MAR00416,,Transport reactions,6.670759959681013e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,3.4544389551246234e-05,non_essential
MAR00420,,Transport reactions,6.670759959681013e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,3.4544389551246234e-05,non_essential
MAR00428,,Transport reactions,6.67075995968082e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0003431632950372,non_essential
MAR00432,,Transport reactions,6.670759959681013e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,3.4544389551246234e-05,non_essential
MAR00436,,Transport reactions,6.670759959681013e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,3.4544389551246234e-05,non_essential
MAR06383,,Transport reactions,0.0019999999999999,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0019999999999999,non_essential
MAR04062,,Transport reactions,-4.759185966755584e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.1495618277187405,False,1.14956182771874,-4.759185966755584e-05,non_essential
MAR04882,,Transport reactions,2.5463819476733063,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,6.135786255448775,non_essential
MAR04919,,Transport reactions,6.135786255448776,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.1495618277187405,False,1.14956182771874,6.135786255448776,non_essential
MAR04237,,Transport reactions,0.001,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.001,non_essential
MAR04947,,Transport reactions,-0.1094076616717344,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-0.4711806648948676,non_essential
MAR04379,ATP:D-fructose-6-phosphate 1-phosphotransferase,Glycolysis / Gluconeogenesis,6.505876884296451,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,1.970444012936988,non_essential
MAR04958,,Transport reactions,6.135786255448776,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,6.135786255448776,non_essential
MAR00404,,Transport reactions,0.0341853602865296,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0184450271082513,non_essential
MAR01572,,Transport reactions,-0.0380667491514162,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.1495618277187394,False,1.14956182771874,-0.0168749184176116,non_essential
MAR02127,,Transport reactions,2.37269561241148e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,2.37269561241148e-05,non_essential
MAR02141,"calcitriol,adrenodoxin:oxygen oxidoreductase (24-hydroxylating)",Transport reactions,2.3726956124114797e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,2.3726956124114797e-05,non_essential
MAR03789,,Transport reactions,1.449327129752522,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,2.1963012204038628,non_essential
MAR03818,,Transport reactions,-2.7177707706161107,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-2.548805824865415,non_essential
MAR09641,,Transport reactions,1.5924477174852716,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.1495618277187392,False,1.14956182771874,0.8758982977357467,non_essential
MAR03864,,Transport reactions,7.421337389333967,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,4.548833425038295,non_essential
MAR03946,,Transport reactions,2.7284160663437675,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,2.6221255611326866,non_essential
MAR04931,,Transport reactions,5.558131437020108e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,5.558131437020107e-05,non_essential
MAR03564,Steryl-ester acylhydrolase,Formation and hydrolysis of cholesterol esters,2.030297849059756e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,2.0302978490596277e-06,non_essential
MAR03565,Steryl-ester acylhydrolase,Formation and hydrolysis of cholesterol esters,2.030297849059756e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,2.0302978490596277e-06,non_essential
MAR03566,Steryl-ester acylhydrolase,Formation and hydrolysis of cholesterol esters,2.030297849059756e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,2.0302978490596277e-06,non_essential
MAR03584,Steryl-ester acylhydrolase,Formation and hydrolysis of cholesterol esters,2.030297849059756e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,2.0302978490596277e-06,non_essential
MAR03585,Steryl-ester acylhydrolase,Formation and hydrolysis of cholesterol esters,2.030297849059756e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,2.0302978490596277e-06,non_essential
MAR06632,retinol: NADP+ oxidoreductase,Retinol metabolism,2.37269561241148e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,2.37269561241148e-05,non_essential
MAR06633,retinol:NAD+ oxidoreductase,Retinol metabolism,2.37269561241148e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,2.37269561241148e-05,non_essential
MAR03592,Steryl-ester acylhydrolase,Formation and hydrolysis of cholesterol esters,2.030297849059756e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,2.0302978490596277e-06,non_essential
MAR03593,Steryl-ester acylhydrolase,Formation and hydrolysis of cholesterol esters,1.9287829566067685e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,1.928782956606646e-05,non_essential
MAR03578,Steryl-ester acylhydrolase,Formation and hydrolysis of cholesterol esters,2.9946893273631405e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,2.9946893273629505e-05,non_essential
MAR03579,Steryl-ester acylhydrolase,Formation and hydrolysis of cholesterol esters,2.030297849059756e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,2.0302978490596277e-06,non_essential
MAR03580,Steryl-ester acylhydrolase,Formation and hydrolysis of cholesterol esters,2.030297849059756e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,2.0302978490596277e-06,non_essential
MAR00384,,Transport reactions,6.670759959681013e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,3.4544389551246234e-05,non_essential
MAR03582,Steryl-ester acylhydrolase,Formation and hydrolysis of cholesterol esters,2.030297849059756e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,2.0302978490596277e-06,non_essential
MAR03583,Steryl-ester acylhydrolase,Formation and hydrolysis of cholesterol esters,2.030297849059756e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,2.0302978490596277e-06,non_essential
MAR00736,ceramide:phosphatidylcholine cholinephosphotransferase,Sphingolipid metabolism,0.0155875525766619,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0155875525766619,non_essential
MAR00753,N-acylsphingosine amidohydrolase,Sphingolipid metabolism,-1.6080352700619336,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-0.8914858503124089,non_essential
MAR03586,Steryl-ester acylhydrolase,Formation and hydrolysis of cholesterol esters,0.0009720050952373,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0009720050952372,non_essential
MAR03587,Steryl-ester acylhydrolase,Formation and hydrolysis of cholesterol esters,1.4719659405683229e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,1.4719659405682297e-05,non_essential
MAR03588,Steryl-ester acylhydrolase,Formation and hydrolysis of cholesterol esters,0.0001091285093869,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0001091285093869,non_essential
MAR03589,Steryl-ester acylhydrolase,Formation and hydrolysis of cholesterol esters,0.0005497031426329,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0005497031426328,non_essential
MAR03590,Steryl-ester acylhydrolase,Formation and hydrolysis of cholesterol esters,7.106042471709146e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,7.106042471708695e-06,non_essential
MAR03591,Steryl-ester acylhydrolase,Formation and hydrolysis of cholesterol esters,2.030297849059756e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,2.0302978490596277e-06,non_essential
MAR03594,Steryl-ester acylhydrolase,Formation and hydrolysis of cholesterol esters,2.030297849059756e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,2.0302978490596277e-06,non_essential
MAR03595,Steryl-ester acylhydrolase,Formation and hydrolysis of cholesterol esters,2.030297849059756e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,2.0302978490596277e-06,non_essential
MAR03596,Steryl-ester acylhydrolase,Formation and hydrolysis of cholesterol esters,2.030297849059756e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,2.0302978490596277e-06,non_essential
MAR03632,Acyl-CoA:cholesterol O-acyltransferase,Formation and hydrolysis of cholesterol esters,0.0474793544319879,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.016083021510954,non_essential
MAR03662,Acyl-CoA:cholesterol O-acyltransferase,Formation and hydrolysis of cholesterol esters,0.0186580242269543,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0021447705939827,non_essential
MAR03581,Steryl-ester acylhydrolase,Formation and hydrolysis of cholesterol esters,0.0001411057005096,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0001411057005096,non_essential
MAR01573,"acetyl-CoA:acetoacetyl-CoA C-acetyltransferase (thioester-hydrolysing, carboxymethyl-forming)",Terpenoid backbone biosynthesis,0.0380667491514162,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0168749184176116,non_essential
MAR03551,Steryl-ester acylhydrolase,Formation and hydrolysis of cholesterol esters,0.0007603465444728,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0007603465444728,non_essential
MAR03552,Steryl-ester acylhydrolase,Formation and hydrolysis of cholesterol esters,0.0007842025441993,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0007842025441992,non_essential
MAR03553,Steryl-ester acylhydrolase,Formation and hydrolysis of cholesterol esters,2.030297849059756e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,2.0302978490596277e-06,non_essential
MAR00675,ATP:acylglycerol 3-phosphotransferase,Glycerolipid metabolism,4.759185966755584e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,4.759185966755584e-05,non_essential
MAR00448,ATP:glycerol 3-phosphotransferase,Glycerophospholipid metabolism,0.0128667236603441,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0128667236603441,non_essential
MAR03559,Steryl-ester acylhydrolase,Formation and hydrolysis of cholesterol esters,2.030297849059756e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,2.0302978490596277e-06,non_essential
MAR03560,Steryl-ester acylhydrolase,Formation and hydrolysis of cholesterol esters,2.030297849059756e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,2.0302978490596277e-06,non_essential
MAR03561,Steryl-ester acylhydrolase,Formation and hydrolysis of cholesterol esters,2.030297849059756e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,2.0302978490596277e-06,non_essential
MAR03546,Steryl-ester acylhydrolase,Formation and hydrolysis of cholesterol esters,2.030297849059756e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,2.0302978490596277e-06,non_essential
MAR03563,Steryl-ester acylhydrolase,Formation and hydrolysis of cholesterol esters,2.030297849059756e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,2.0302978490596277e-06,non_essential
MAR03548,Steryl-ester acylhydrolase,Formation and hydrolysis of cholesterol esters,2.030297849059756e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,2.0302978490596277e-06,non_essential
MAR03549,Steryl-ester acylhydrolase,Formation and hydrolysis of cholesterol esters,2.030297849059756e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,2.0302978490596277e-06,non_essential
MAR03550,Steryl-ester acylhydrolase,Formation and hydrolysis of cholesterol esters,2.030297849059756e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,2.0302978490596277e-06,non_essential
MAR03567,Steryl-ester acylhydrolase,Formation and hydrolysis of cholesterol esters,2.030297849059756e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,2.0302978490596277e-06,non_essential
MAR03568,Steryl-ester acylhydrolase,Formation and hydrolysis of cholesterol esters,2.030297849059756e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,2.0302978490596277e-06,non_essential
MAR03569,Steryl-ester acylhydrolase,Formation and hydrolysis of cholesterol esters,2.030297849059756e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,2.0302978490596277e-06,non_essential
MAR03554,Steryl-ester acylhydrolase,Formation and hydrolysis of cholesterol esters,0.0001268936155662,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0001268936155662,non_essential
MAR03555,Steryl-ester acylhydrolase,Formation and hydrolysis of cholesterol esters,2.030297849059756e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,2.0302978490596277e-06,non_essential
MAR03556,Steryl-ester acylhydrolase,Formation and hydrolysis of cholesterol esters,2.030297849059756e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,2.0302978490596277e-06,non_essential
MAR03557,Steryl-ester acylhydrolase,Formation and hydrolysis of cholesterol esters,2.030297849059756e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,2.0302978490596277e-06,non_essential
MAR03558,Steryl-ester acylhydrolase,Formation and hydrolysis of cholesterol esters,2.030297849059756e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,2.0302978490596277e-06,non_essential
MAR03575,Steryl-ester acylhydrolase,Formation and hydrolysis of cholesterol esters,1.2689361556623475e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,1.2689361556622672e-05,non_essential
MAR03576,Steryl-ester acylhydrolase,Formation and hydrolysis of cholesterol esters,5.837106316046799e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,5.8371063160464286e-05,non_essential
MAR03577,Steryl-ester acylhydrolase,Formation and hydrolysis of cholesterol esters,5.887863762273291e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,5.887863762272918e-05,non_essential
MAR03562,Steryl-ester acylhydrolase,Formation and hydrolysis of cholesterol esters,2.030297849059756e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,2.0302978490596277e-06,non_essential
MAR03547,Steryl-ester acylhydrolase,Formation and hydrolysis of cholesterol esters,0.000111158807236,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.000111158807236,non_essential
MAR00187,,Transport reactions,0.0006360067030052,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0003431632950372,non_essential
MAR00191,,Transport reactions,6.670759959681013e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,3.4544389551246234e-05,non_essential
MAR00195,,Transport reactions,0.0016487285831855,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0116760036683212,non_essential
MAR00199,,Transport reactions,6.670759959681013e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,3.454438955124624e-05,non_essential
MAR00203,,Transport reactions,6.670759959681026e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,6.048395952865101e-05,non_essential
